nextgw,playerid,name,team_name,opponent_nextweek,probability_hit
15,3,Sead Kolasinac,Arsenal,Brighton,0.2363623868976671
15,47,Mathew Ryan,Brighton,Arsenal,0.2343843301683151
15,15,Mesut Özil,Arsenal,Brighton,0.23428028806499335
15,301,John Fleck,Sheff Utd,Newcastle,0.23302486037084366
15,148,Jordan Pickford,Everton,Liverpool,0.2328687283199632
15,186,Dejan Lovren,Liverpool,Everton,0.23218848567992906
15,259,Ciaran Clark,Newcastle,Sheff Utd,0.23076968094374506
15,415,João Filipe Iria Santos Moutinho,Wolves,West Ham,0.2293196709714911
15,505,Harry Wilson,Bournemouth,Crystal Palace,0.2260232793194568
15,414,Rúben Diogo da Silva Neves,Wolves,West Ham,0.22501549225243425
15,389,Michail Antonio,West Ham,Wolves,0.22462976619996766
15,118,Jorge Luiz Frello Filho,Chelsea,Aston Villa,0.22428600016042272
15,58,Steve Cook,Bournemouth,Crystal Palace,0.22415173664367988
15,254,Federico Fernández,Newcastle,Sheff Utd,0.22383651713249705
15,280,Tim Krul,Norwich,Southampton,0.22292637107205274
15,401,Matt Doherty,Wolves,West Ham,0.22285046065277334
15,274,Maximillian Aarons,Norwich,Southampton,0.2213421382858761
15,139,Cheikhou Kouyaté,Crystal Palace,Bournemouth,0.22122067554418973
15,442,Tanguy Ndombele,Tottenham,Man Utd,0.22095980245632232
15,541,Bukayo Saka,Arsenal,Brighton,0.2204014319147936
15,125,Mamadou Sakho,Crystal Palace,Bournemouth,0.21967377045171047
15,393,Robert Snodgrass,West Ham,Wolves,0.21797569800927213
15,380,Ryan Fredericks,West Ham,Wolves,0.21708733829572507
15,468,Jordan Ayew,Crystal Palace,Bournemouth,0.2167496404242892
15,315,Shane Long,Southampton,Norwich,0.21654095470456464
15,49,Pascal Groß,Brighton,Arsenal,0.21593282445590825
15,320,Nathan Redmond,Southampton,Norwich,0.2156210620939268
15,408,Max Kilman,Wolves,West Ham,0.21458065104133028
15,493,Adam Webster,Brighton,Arsenal,0.21442556668158685
15,135,Andros Townsend,Crystal Palace,Bournemouth,0.2141615243605443
15,411,Rui Pedro dos Santos Patrício,Wolves,West Ham,0.2140487048578512
15,325,Pierre-Emile Højbjerg,Southampton,Norwich,0.21157567207925956
15,124,James Tomkins,Crystal Palace,Bournemouth,0.211364488618196
15,445,Tyrone Mings,Aston Villa,Chelsea,0.2112083666678361
15,529,Fikayo Tomori,Chelsea,Aston Villa,0.20807347504344906
15,57,Dale Stephens,Brighton,Arsenal,0.20767129577854604
15,349,Moussa Sissoko,Tottenham,Man Utd,0.2063869096086596
15,30,Anwar El Ghazi,Aston Villa,Chelsea,0.2054248218203498
15,333,Davinson Sánchez,Tottenham,Man Utd,0.20488529785159693
15,286,Kenny McLean,Norwich,Southampton,0.20482699046726965
15,382,Fabián Balbuena,West Ham,Wolves,0.20467158532075885
15,86,Phil Bardsley,Burnley,Man City,0.20316246321852524
15,98,Robbie Brady,Burnley,Man City,0.20288439256029006
15,507,Ibrahim Amadou,Norwich,Southampton,0.20283463045944575
15,459,Kurt Zouma,Chelsea,Aston Villa,0.20240446625946504
15,87,Charlie Taylor,Burnley,Man City,0.2020632793662978
15,244,Frederico Rodrigues de Paula Santos,Man Utd,Tottenham,0.2019669110092282
15,549,Brandon Williams,Man Utd,Tottenham,0.20053234932206546
15,255,Paul Dummett,Newcastle,Sheff Utd,0.19911828807083576
15,18,Granit Xhaka,Arsenal,Brighton,0.1987971733935694
15,69,Dominic Solanke,Bournemouth,Crystal Palace,0.1974883904729372
15,438,Moussa Djenepo,Southampton,Norwich,0.19702561800229834
15,290,Tom Trybull,Norwich,Southampton,0.1967130307755331
15,307,Jan Bednarek,Southampton,Norwich,0.1966180822642632
15,28,Conor Hourihane,Aston Villa,Chelsea,0.19648732663688429
15,295,John Egan,Sheff Utd,Newcastle,0.1960458654822119
15,506,Reece James,Chelsea,Aston Villa,0.19544580072867215
15,428,Wesley Moraes,Aston Villa,Chelsea,0.19488180555794515
15,141,Lucas Digne,Everton,Liverpool,0.1948283069706679
15,475,Dan Burn,Brighton,Arsenal,0.1941754458123378
15,403,Conor Coady,Wolves,West Ham,0.19414633719501515
15,451,Jay Rodriguez,Burnley,Man City,0.19347598347356698
15,318,Alex McCarthy,Southampton,Norwich,0.19328678179692504
15,151,Gylfi Sigurdsson,Everton,Liverpool,0.19230915271053844
15,256,Javier Manquillo,Newcastle,Sheff Utd,0.19228301159562164
15,54,Davy Pröpper,Brighton,Arsenal,0.19208255589053733
15,222,Ilkay Gündogan,Man City,Burnley,0.19155226622358554
15,266,Miguel Almirón,Newcastle,Sheff Utd,0.19112075622070795
15,284,Onel Hernández,Norwich,Southampton,0.1894319841766939
15,417,Adama Traoré,Wolves,West Ham,0.187848123541254
15,198,Jordan Henderson,Liverpool,Everton,0.18773527760842607
15,402,Jonathan Castro Otto,Wolves,West Ham,0.1864893439809324
15,330,Jan Vertonghen,Tottenham,Man Utd,0.18628573545746116
15,492,Arnaut Danjuma Groeneveld,Bournemouth,Crystal Palace,0.1848011745992708
15,420,Leander Dendoncker,Wolves,West Ham,0.18460092989479204
15,97,Dwight McNeil,Burnley,Man City,0.18452281866866505
15,29,Jack Grealish,Aston Villa,Chelsea,0.18368149871450948
15,458,Frédéric Guilbert,Aston Villa,Chelsea,0.1814396238421269
15,516,Aaron Mooy,Brighton,Arsenal,0.18071089958318856
15,83,Ben Mee,Burnley,Man City,0.1806392734240428
15,508,Sofiane Boufal,Southampton,Norwich,0.17846713758487542
15,421,Leandro Trossard,Brighton,Arsenal,0.175642317480688
15,143,Michael Keane,Everton,Liverpool,0.17550281482648145
15,396,Mark Noble,West Ham,Wolves,0.1740082321473808
15,303,David McGoldrick,Sheff Utd,Newcastle,0.17381180436815902
15,523,Giovani Lo Celso,Tottenham,Man Utd,0.1734152056543405
15,350,Eric Dier,Tottenham,Man Utd,0.17248184126593175
15,241,Jesse Lingard,Man Utd,Tottenham,0.1724465719408069
15,82,Jefferson Lerma,Bournemouth,Crystal Palace,0.17238459494970426
15,537,Steven Alzate,Brighton,Arsenal,0.17217276634409645
15,399,Pablo Fornals,West Ham,Wolves,0.17144498907436093
15,137,Jeffrey Schlupp,Crystal Palace,Bournemouth,0.17110992624409554
15,283,Emiliano Buendía,Norwich,Southampton,0.17050731924704365
15,447,Erik Pieters,Burnley,Man City,0.1704351158582368
15,490,Joseph Willock,Arsenal,Brighton,0.16902755486020582
15,446,Jack Stacey,Bournemouth,Crystal Palace,0.1689893230534742
15,309,Matt Targett,Aston Villa,Chelsea,0.16880120913823246
15,302,Oliver Norwood,Sheff Utd,Newcastle,0.16678976343595725
15,305,Ryan Bertrand,Southampton,Norwich,0.16658575184705934
15,75,Ryan Fraser,Bournemouth,Crystal Palace,0.16521235357090086
15,102,Jack Cork,Burnley,Man City,0.16495134896839564
15,147,Dominic Calvert-Lewin,Everton,Liverpool,0.16408873895783116
15,501,Oliver McBurnie,Sheff Utd,Newcastle,0.16391156370787585
15,275,Christoph Zimmermann,Norwich,Southampton,0.1632371969156661
15,53,Yves Bissouma,Brighton,Arsenal,0.1626158164948727
15,496,Moise Kean,Everton,Liverpool,0.1625215409877898
15,246,Andreas Pereira,Man Utd,Tottenham,0.1625037729715845
15,273,Ben Godfrey,Norwich,Southampton,0.16227508873016128
15,430,Aaron Lennon,Burnley,Man City,0.16203592110038392
15,308,Jack Stephens,Southampton,Norwich,0.16043088618044374
15,478,Mason Holgate,Everton,Liverpool,0.15941337192652075
15,470,Douglas Luiz Soares de Paulo,Aston Villa,Chelsea,0.15901585344752134
15,38,Martín Montoya,Brighton,Arsenal,0.1581773392124818
15,457,Sébastien Haller,West Ham,Wolves,0.15783944751081536
15,502,Neal Maupay,Brighton,Arsenal,0.15707818577350122
15,17,Alex Iwobi,Everton,Liverpool,0.15695483571654212
15,465,Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Chelsea,0.15595729414299134
15,454,Sam Byram,Norwich,Southampton,0.1552726403443859
15,314,Michael Obafemi,Southampton,Norwich,0.1548284910959749
15,269,Jonjo Shelvey,Newcastle,Sheff Utd,0.15467889774802196
15,363,Gerard Deulofeu,Watford,Leicester,0.15368354503272566
15,226,Luke Shaw,Man Utd,Tottenham,0.15367843538559453
15,466,Joelinton Cássio Apolinário de Lira,Newcastle,Sheff Utd,0.15334764885815186
15,127,Scott Dann,Crystal Palace,Bournemouth,0.15307604342038095
15,81,Dan Gosling,Bournemouth,Crystal Palace,0.15297886955434212
15,390,Felipe Anderson Pereira Gomes,West Ham,Wolves,0.15137476963619415
15,486,Cédric Soares,Southampton,Norwich,0.1508618498901983
15,500,Allan Saint-Maximin,Newcastle,Sheff Utd,0.14988942777466374
15,525,Ismaïla Sarr,Watford,Leicester,0.14875027106746835
15,395,Declan Rice,West Ham,Wolves,0.14787187849145064
15,100,Jeff Hendrick,Burnley,Man City,0.14765885825052366
15,452,Ezri Konsa Ngoyo,Aston Villa,Chelsea,0.14637600885416988
15,306,Yan Valery,Southampton,Norwich,0.14511002250199787
15,129,Christian Benteke,Crystal Palace,Bournemouth,0.14447867259773653
15,511,Djibril Sidibé,Everton,Liverpool,0.14044036005317248
15,356,Adrian Mariappa,Watford,Leicester,0.14035599109557478
15,441,Luke Freeman,Sheff Utd,Newcastle,0.13826261252500574
15,220,Phil Foden,Man City,Burnley,0.13763495512140084
15,154,Tom Davies,Everton,Liverpool,0.13745120626745022
15,542,Dimitri Foulquier,Watford,Leicester,0.13633736236988184
15,392,Andriy Yarmolenko,West Ham,Wolves,0.13553938406811858
15,142,Yerry Mina,Everton,Liverpool,0.1352826824439992
15,378,Arthur Masuaku,West Ham,Wolves,0.13512909347727606
15,373,Etienne Capoue,Watford,Leicester,0.1348631369624478
15,79,Lewis Cook,Bournemouth,Crystal Palace,0.13349254455865875
15,443,Rodrigo Hernandez,Man City,Burnley,0.13253320876301752
15,374,Nathaniel Chalobah,Watford,Leicester,0.13048173357661336
15,35,Henri Lansbury,Aston Villa,Chelsea,0.12626601625341755
15,364,Andre Gray,Watford,Leicester,0.1255903587262354
15,355,Adam Masina,Watford,Leicester,0.12511956035477972
15,353,José Holebas,Watford,Leicester,0.12443689527470632
15,358,Craig Cathcart,Watford,Leicester,0.12406140145910975
15,366,Ben Foster,Watford,Leicester,0.1212112158915841
15,267,Christian Atsu,Newcastle,Sheff Utd,0.12062270504010872
15,158,Morgan Schneiderlin,Everton,Liverpool,0.11923575881334032
15,357,Francisco Femenía Far,Watford,Leicester,0.11660211942958032
15,368,Abdoulaye Doucouré,Watford,Leicester,0.11553564948840392
15,554,Dwight Gayle,Newcastle,Sheff Utd,0.11457854674439255
15,453,Callum Robinson,Sheff Utd,Newcastle,0.1140600288373056
15,347,Harry Winks,Tottenham,Man Utd,0.11103315683707536
15,370,Will Hughes,Watford,Leicester,0.1086156409519074
