nextgw,playerid,name,team_name,opponent_nextweek,probability_hit
4,218,Bernardo Mota Veiga de Carvalho e Silva,Man City,Brighton,0.6335945716991449
4,210,Sergio Agüero,Man City,Brighton,0.5934697494140122
4,214,Raheem Sterling,Man City,Brighton,0.5529397607268152
4,233,Marcus Rashford,Man Utd,Southampton,0.552272121250676
4,238,Paul Pogba,Man Utd,Southampton,0.5110240525016086
4,278,Teemu Pukki,Norwich,West Ham,0.4997156555277549
4,265,Ayoze Pérez,Leicester,Bournemouth,0.4923431999320169
4,469,Daniel Ceballos Fernández,Arsenal,Tottenham,0.4872881593229443
4,133,Wilfried Zaha,Crystal Palace,Aston Villa,0.4808243810665492
4,258,Jamaal Lascelles,Newcastle,Watford,0.4747086741625551
4,166,Jamie Vardy,Leicester,Bournemouth,0.4531035509267226
4,94,Tom Heaton,Aston Villa,Crystal Palace,0.4520625754777327
4,11,Pierre-Emerick Aubameyang,Arsenal,Tottenham,0.4518765460664746
4,262,Martin Dubravka,Newcastle,Watford,0.4484426973787877
4,67,Callum Wilson,Bournemouth,Leicester,0.44584970108169
4,122,Aaron Wan-Bissaka,Man Utd,Southampton,0.44337435797298813
4,148,Jordan Pickford,Everton,Wolves,0.4414560644979974
4,75,Ryan Fraser,Bournemouth,Leicester,0.44029972326519534
4,271,Isaac Hayden,Newcastle,Watford,0.4392391688793992
4,243,Daniel James,Man Utd,Southampton,0.4342641149471659
4,255,Paul Dummett,Newcastle,Watford,0.4274898014520384
4,171,James Maddison,Leicester,Bournemouth,0.4251459394587314
4,283,Emiliano Buendía,Norwich,West Ham,0.4232511668049517
4,219,David Silva,Man City,Brighton,0.4172136175102181
4,164,Çaglar Söyüncü,Leicester,Bournemouth,0.4160328019844561
4,183,Virgil van Dijk,Liverpool,Burnley,0.4151415043673231
4,168,Kasper Schmeichel,Leicester,Bournemouth,0.41272646124498186
4,252,Fabian Schär,Newcastle,Watford,0.40861202727705015
4,466,Joelinton Cássio Apolinário de Lira,Newcastle,Watford,0.4084393916195125
4,342,Heung-Min Son,Tottenham,Arsenal,0.4081562557784561
4,14,Bernd Leno,Arsenal,Tottenham,0.4025193985350393
4,217,Riyad Mahrez,Man City,Brighton,0.40161055251306266
4,187,Roberto Firmino,Liverpool,Burnley,0.3957723464762955
